Datetime,Symbol,Buy/Sell,Quantity,Price,Profit/loss
2020-05-25 07:44:21,BNBUSDT,Buy,122.5775609516922,16.3162,0
2020-05-25 07:44:23,BTCUSDT,Buy,0.2261011124174731,8845.6,0
2020-05-25 07:46:43,XMRUSDT,Buy,32.50975292587776,61.52,0
2020-05-25 07:50:18,BNBUSDT,Sell,122.5775609516922,16.266,-6.153393559774979
2020-05-25 07:58:45,LINKUSDT,Buy,514.1388174807198,3.89,0
2020-05-25 07:59:10,BNBUSDT,Buy,122.6745505511154,16.3033,0
2020-05-25 08:06:41,LINKUSDT,Sell,514.1388174807198,3.8738,-8.329048843187657
2020-05-25 08:09:05,BNBUSDT,Sell,122.6745505511154,16.2637,-4.857912201824179
2020-05-25 08:39:33,BCHUSDT,Buy,8.729763596682671,229.1,0
2020-05-25 08:44:17,BCHUSDT,Sell,8.729763596682671,228.57,-4.626774706241826
2020-05-25 12:04:11,BCHUSDT,Buy,8.700569887327621,229.87,0
2020-05-25 13:21:24,XRPUSDT,Buy,10331.112144222325,0.19359,0
2020-05-25 13:21:24,XRPUSDT,Sell,10331.112144222325,0.19359,0.0
